dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.87728307490062E+017,164.6617,1.381861,0.0411456,4.546235,0.9031612,1.497769,1992,1,40,99,E,fpC-001992-r1-0099.fit.gz
5.87729752747278E+017,255.6381,33.51667,0.0863915,5.879125,0.9031493,1.26858,2328,5,40,110,E,fpC-002328-r5-0110.fit.gz
5.87735696989028E+017,218.2755,53.2653,0.0450032,5.326048,0.9029441,1.306374,3712,5,40,217,E,fpC-003712-r5-0217.fit.gz
5.87739845394367E+017,242.9326,14.23967,0.0472638,3.700821,0.9025956,1.180847,4678,4,40,275,E,fpC-004678-r4-0275.fit.gz
5.87742773488386E+017,188.2087,16.70053,0.0693981,4.654836,0.9025187,1.166949,5360,2,40,276,E,fpC-005360-r2-0276.fit.gz
5.87738570313695E+017,183.9536,15.68328,0.0822886,3.767396,0.902505,0.9317152,4381,5,40,88,E,fpC-004381-r5-0088.fit.gz
5.8774472768625E+017,135.8627,14.66894,0.0302521,6.621054,0.9023954,1.320115,5815,2,40,89,E,fpC-005815-r2-0089.fit.gz
5.87739844321542E+017,244.556,12.71603,0.050076,4.605902,0.9023778,1.277865,4678,2,40,289,E,fpC-004678-r2-0289.fit.gz
5.87726032256303E+017,197.7773,2.054055,0.0835008,4.120736,0.9023332,1.179713,1462,3,40,483,E,fpC-001462-r3-0483.fit.gz
5.87732702333764E+017,171.0825,7.233833,0.0915288,3.970234,0.9021966,1.23249,3015,3,40,380,E,fpC-003015-r3-0380.fit.gz
5.87741710490862E+017,168.014,27.58978,0.0350194,7.053679,0.9021916,1.500385,5112,6,40,381,E,fpC-005112-r6-0381.fit.gz
5.87741829654708E+017,158.8576,23.0652,0.0635283,3.584421,0.9021844,1.014594,5140,4,40,53,E,fpC-005140-r4-0053.fit.gz
5.87739376703636E+017,147.1017,28.90714,0.0991851,3.814465,0.9021524,1.203002,4569,3,40,238,E,fpC-004569-r3-0238.fit.gz
5.87736619322507E+017,235.3195,30.17775,0.0825236,4.958628,0.9021149,1.218056,3927,3,40,53,E,fpC-003927-r3-0053.fit.gz
5.87735666392302E+017,246.6114,37.23347,0.0769548,5.542202,0.9018802,1.417762,3705,4,40,292,E,fpC-003705-r4-0292.fit.gz
5.87732702320788E+017,141.3023,5.35175,0.0760556,5.026529,0.9018524,1.487053,3015,3,40,182,E,fpC-003015-r3-0182.fit.gz
5.87736543088411E+017,206.9057,9.767528,0.0362324,3.945108,0.9017238,0.999563,3909,5,40,77,E,fpC-003909-r5-0077.fit.gz
5.87736941987693E+017,230.0262,31.107,0.0705724,3.299716,0.9014832,1.050746,4002,4,40,141,E,fpC-004002-r4-0141.fit.gz
5.88017721186386E+017,198.7117,41.71311,0.0438024,4.799238,0.9013898,1.540679,3840,4,41,243,E,fpC-003840-r4-0243.fit.gz
5.88017725470409E+017,176.126,7.604361,0.0660172,4.321101,0.9011213,1.031788,3841,4,41,76,E,fpC-003841-r4-0076.fit.gz
5.87722984432403E+017,198.2281,1.035972,0.0719069,4.950093,0.9010473,1.475034,752,6,40,365,E,fpC-000752-r6-0365.fit.gz
5.87727179527881E+017,10.79217,-9.861472,0.0504296,5.857488,0.9009148,1.466519,1729,4,40,154,E,fpC-001729-r4-0154.fit.gz
5.88015508740965E+017,19.32454,-0.4188056,0.0919547,3.928074,0.9008899,1.118937,3325,3,41,237,E,fpC-003325-r3-0237.fit.gz
5.87733441056408E+017,253.3733,29.65594,0.0612433,3.307841,0.9008137,0.9640222,3187,3,40,201,E,fpC-003187-r3-0201.fit.gz
5.88017566559699E+017,175.9671,12.46625,0.0814924,5.85869,0.9007752,1.579968,3804,4,41,123,E,fpC-003804-r4-0123.fit.gz
5.87736478129848E+017,221.7587,10.09144,0.0372143,4.194313,0.9006878,1.151549,3894,4,40,120,E,fpC-003894-r4-0120.fit.gz
5.87739707956855E+017,239.3524,18.97092,0.0973063,4.356104,0.8999438,1.39943,4646,4,40,297,E,fpC-004646-r4-0297.fit.gz
5.8772577453074E+017,116.4947,41.11939,0.0400554,5.499173,0.8998604,1.213942,1402,3,40,63,E,fpC-001402-r3-0063.fit.gz
5.88017625624543E+017,203.9569,42.67831,0.0627334,3.638304,0.899856,1.211617,3818,2,41,261,E,fpC-003818-r2-0261.fit.gz
5.87729228759958E+017,233.0404,58.90508,0.0681392,5.457249,0.899625,1.516806,2206,5,40,90,E,fpC-002206-r5-0090.fit.gz
5.88297864191476E+017,170.5881,46.4305,0.0323213,4.529401,0.8995413,1.389196,3530,3,42,321,E,fpC-003530-r3-0321.fit.gz
5.87736545238254E+017,227.0701,4.676111,0.0366533,4.234191,0.899448,1.129499,3910,1,40,113,E,fpC-003910-r1-0113.fit.gz
5.8773213592191E+017,180.0665,52.66814,0.0620598,5.876902,0.8991001,1.182708,2883,4,40,181,E,fpC-002883-r4-0181.fit.gz
5.87739380452491E+017,222.367,28.60239,0.0538361,4.750174,0.8990504,1.185645,4570,2,40,97,E,fpC-004570-r2-0097.fit.gz
5.87725472807518E+017,154.0959,60.23494,0.0313765,7.238296,0.8988119,1.458569,1332,1,40,36,E,fpC-001332-r1-0036.fit.gz
5.87742567322288E+017,156.2979,17.25556,0.0446944,5.781721,0.8988039,1.155072,5312,2,40,159,E,fpC-005312-r2-0159.fit.gz
5.8772603171668E+017,191.4865,1.799972,0.0494094,4.832992,0.8985378,1.236032,1462,2,40,441,E,fpC-001462-r2-0441.fit.gz
5.8773913241931E+017,215.6966,33.71255,0.0341096,4.383875,0.8985139,1.162923,4512,4,40,115,E,fpC-004512-r4-0115.fit.gz
5.87725469590815E+017,120.3846,42.0023,0.0316126,3.694156,0.8984768,1.208797,1331,3,40,105,E,fpC-001331-r3-0105.fit.gz
5.87727227305263E+017,10.46029,-9.303139,0.0553759,13.08291,0.8983634,1.225878,1740,5,40,91,E,fpC-001740-r5-0091.fit.gz
5.87733609623847E+017,240.2368,45.41767,0.042509,5.525789,0.8982549,1.462532,3226,5,40,48,E,fpC-003226-r5-0048.fit.gz
5.87739099140784E+017,195.9936,38.19861,0.051682,4.346833,0.898204,1.334289,4504,6,40,229,E,fpC-004504-r6-0229.fit.gz
5.87733423871492E+017,216.1732,55.70561,0.0415104,5.454272,0.8980067,1.770462,3183,3,40,124,E,fpC-003183-r3-0124.fit.gz
5.88023046948258E+017,155.7233,24.60642,0.0462988,4.977463,0.8980051,1.263463,5080,4,41,280,E,fpC-005080-r4-0280.fit.gz
5.87732577757299E+017,124.2499,3.355583,0.0865149,4.196832,0.8978338,1.315741,2986,3,40,38,E,fpC-002986-r3-0038.fit.gz
5.88298664654406E+017,208.1606,46.34986,0.0622807,4.69259,0.8978165,1.076519,3716,6,42,144,E,fpC-003716-r6-0144.fit.gz
5.88018090545447E+017,243.5451,29.85169,0.0336808,4.084274,0.897429,1.174183,3926,4,41,119,E,fpC-003926-r4-0119.fit.gz
5.87739406805631E+017,243.6736,19.7425,0.0311727,4.000131,0.8969431,1.274176,4576,3,40,806,E,fpC-004576-r3-0806.fit.gz
5.88018090012967E+017,251.7049,22.90517,0.0356715,4.323973,0.896867,1.271082,3926,3,41,186,E,fpC-003926-r3-0186.fit.gz
5.87734894362558E+017,177.2795,11.04414,0.0835666,4.889881,0.8967876,1.437467,3525,6,40,149,E,fpC-003525-r6-0149.fit.gz
5.87742568931525E+017,152.8407,17.81422,0.0770166,4.716372,0.8965108,1.19211,5312,5,40,138,E,fpC-005312-r5-0138.fit.gz
5.87742012757508E+017,210.3296,19.53119,0.0586048,3.492183,0.89635,1.081635,5183,1,40,508,E,fpC-005183-r1-0508.fit.gz
5.8773277265979E+017,167.7554,10.51522,0.0690314,4.87511,0.8963431,1.490946,3031,6,40,318,E,fpC-003031-r6-0318.fit.gz
5.87737825670463E+017,112.9364,39.18961,0.0895815,4.271204,0.8959509,1.275936,4208,2,40,38,E,fpC-004208-r2-0038.fit.gz
5.88297863648051E+017,150.8881,41.628,0.0660423,5.028878,0.8958533,1.478758,3530,2,42,221,E,fpC-003530-r2-0221.fit.gz
5.87739610235011E+017,176.6434,33.10641,0.0312677,6.314032,0.895678,1.775051,4623,6,40,124,E,fpC-004623-r6-0124.fit.gz
5.87741708326011E+017,127.3111,15.09167,0.0659481,3.72319,0.8954397,1.100098,5112,2,40,116,E,fpC-005112-r2-0116.fit.gz
5.87731890574394E+017,164.7225,55.63445,0.0490126,5.588428,0.8954349,1.482808,2826,3,40,219,E,fpC-002826-r3-0219.fit.gz
5.88010136804786E+017,140.8576,54.8317,0.0464277,9.836596,0.8954242,1.366443,2074,5,41,148,E,fpC-002074-r5-0148.fit.gz
5.87741533306356E+017,131.8622,19.53664,0.0548994,4.502679,0.8952839,1.203399,5071,4,40,120,E,fpC-005071-r4-0120.fit.gz
5.88017724933866E+017,176.9312,7.0145,0.0890105,4.636577,0.8951795,1.026241,3841,3,41,81,E,fpC-003841-r3-0081.fit.gz
5.88017710977909E+017,217.9754,46.27028,0.0725639,3.739395,0.8951712,1.112842,3838,1,41,122,E,fpC-003838-r1-0122.fit.gz
5.87741391570928E+017,140.3194,24.51808,0.0338724,3.380726,0.8951612,1.103073,5038,4,40,97,E,fpC-005038-r4-0097.fit.gz
5.87728932421042E+017,146.6894,54.42692,0.0477681,6.410812,0.8951345,1.74202,2137,5,40,301,E,fpC-002137-r5-0301.fit.gz
5.8773857353289E+017,197.7859,39.22686,0.0722849,9.162894,0.8951243,1.091641,4382,3,40,57,E,fpC-004382-r3-0057.fit.gz
5.87741602023604E+017,163.3504,25.96689,0.0537757,3.964849,0.8950128,1.1914,5087,4,40,86,E,fpC-005087-r4-0086.fit.gz
5.88848899924165E+017,206.3149,-0.1418889,0.0870068,4.910114,0.8949997,1.33592,756,3,44,604,E,fpC-000756-r3-0604.fit.gz
5.88017991238484E+017,231.5883,6.716472,0.0771818,4.992722,0.8949848,1.2003,3903,3,41,335,E,fpC-003903-r3-0335.fit.gz
5.87729231445165E+017,254.1529,39.32708,0.0611142,4.094636,0.8948336,1.352809,2207,2,40,103,E,fpC-002207-r2-0103.fit.gz
5.8773118567193E+017,11.19792,-0.4273889,0.0433847,5.035469,0.8945962,1.12997,2662,2,40,357,E,fpC-002662-r2-0357.fit.gz
5.88017627234697E+017,202.9613,44.15222,0.0344695,4.366563,0.8945593,1.232261,3818,5,41,254,E,fpC-003818-r5-0254.fit.gz
5.87728949048443E+017,152.0867,0.1614167,0.0933542,4.103811,0.8945508,1.311602,2141,4,40,63,E,fpC-002141-r4-0063.fit.gz
5.87736584431207E+017,223.7802,34.84333,0.0775226,4.40989,0.8945499,0.9818957,3919,2,40,134,E,fpC-003919-r2-0134.fit.gz
5.87741491445695E+017,168.331,29.81108,0.0451863,5.605542,0.8944892,1.201992,5061,6,40,353,E,fpC-005061-r6-0353.fit.gz
5.87735666917769E+017,217.4359,53.82825,0.043833,5.276112,0.8944034,1.226473,3705,5,40,118,E,fpC-003705-r5-0118.fit.gz
5.87736546308915E+017,220.0749,5.942778,0.0611503,4.162043,0.8943377,0.9641203,3910,3,40,66,E,fpC-003910-r3-0066.fit.gz
5.88013382206161E+017,180.8682,51.71558,0.0608723,5.607565,0.8942487,1.362512,2830,2,41,403,E,fpC-002830-r2-0403.fit.gz
5.8773002226067E+017,233.1334,4.681,0.0388734,11.28408,0.894064,1.28688,2391,3,40,174,E,fpC-002391-r3-0174.fit.gz
5.87731870170087E+017,176.3876,55.40008,0.0525275,3.835611,0.8940579,1.233117,2821,5,40,170,E,fpC-002821-r5-0170.fit.gz
5.88017626698285E+017,204.1272,43.4048,0.054139,4.496887,0.8937563,1.069908,3818,4,41,261,E,fpC-003818-r4-0261.fit.gz
5.88017726551491E+017,193.1699,8.368222,0.0804436,3.984463,0.8936777,1.139407,3841,6,41,188,E,fpC-003841-r6-0188.fit.gz
5.87736546312913E+017,229.238,5.203472,0.0502258,5.476134,0.8935803,0.90495,3910,3,40,127,E,fpC-003910-r3-0127.fit.gz
5.87741709951697E+017,162.3181,26.37011,0.0635448,4.567765,0.8935654,1.164061,5112,5,40,346,E,fpC-005112-r5-0346.fit.gz
5.88017702393152E+017,178.9727,11.52328,0.0691372,6.056372,0.8935229,1.755273,3836,1,41,201,E,fpC-003836-r1-0201.fit.gz
5.87735664777757E+017,237.1185,42.70147,0.0335642,4.141166,0.8931099,1.346567,3705,1,40,232,E,fpC-003705-r1-0232.fit.gz
5.87735697524065E+017,212.2254,55.44075,0.0727984,3.817303,0.8930626,1.216441,3712,6,40,189,E,fpC-003712-r6-0189.fit.gz
5.87729226609001E+017,218.0844,62.42025,0.0927245,5.700823,0.8928419,1.492657,2206,1,40,37,E,fpC-002206-r1-0037.fit.gz
5.88017990693683E+017,213.3765,8.203861,0.0867786,3.875235,0.8927882,1.215561,3903,2,41,214,E,fpC-003903-r2-0214.fit.gz
5.87741603099378E+017,168.2212,27.494,0.0603558,4.644994,0.8926608,1.20174,5087,6,40,117,E,fpC-005087-r6-0117.fit.gz
5.87727221944156E+017,345.2603,14.05769,0.0938802,3.791546,0.8925946,1.058582,1739,3,40,207,E,fpC-001739-r3-0207.fit.gz
5.87733439972835E+017,232.6263,45.24803,0.0713004,4.298432,0.8924688,1.158201,3187,1,40,51,E,fpC-003187-r1-0051.fit.gz
5.87736524833423E+017,208.1124,6.874,0.0816962,3.256681,0.8923414,1.017289,3905,3,40,56,E,fpC-003905-r3-0056.fit.gz
5.87727214421934E+017,324.5755,-7.154111,0.051838,3.158174,0.8922659,1.016095,1737,5,40,115,E,fpC-001737-r5-0115.fit.gz
5.87736942527972E+017,238.0283,27.55872,0.0724792,3.407642,0.8919228,1.122488,4002,5,40,193,E,fpC-004002-r5-0193.fit.gz
5.87726014552867E+017,227.524,1.244278,0.0734482,4.216805,0.8918567,1.140155,1458,2,40,686,E,fpC-001458-r2-0686.fit.gz
5.87722982300517E+017,233.7905,-0.6638889,0.066279,4.114917,0.8916812,1.256214,752,2,40,603,E,fpC-000752-r2-0603.fit.gz
5.88017713656955E+017,201.4301,52.23014,0.0563441,3.448191,0.8914219,1.041133,3838,6,41,41,E,fpC-003838-r6-0041.fit.gz
5.87736945741071E+017,252.9552,20.10278,0.0535999,4.392827,0.8913919,1.37736,4003,3,40,69,E,fpC-004003-r3-0069.fit.gz
5.88023668098466E+017,185.17,19.10678,0.045026,4.960263,0.8913434,1.079599,5225,1,41,136,E,fpC-005225-r1-0136.fit.gz
5.87742062139671E+017,167.6079,22.11036,0.0314231,4.691467,0.891333,1.53248,5194,5,40,356,E,fpC-005194-r5-0356.fit.gz
5.88017722260325E+017,199.4623,42.43694,0.0716693,4.55088,0.8912993,1.436928,3840,6,41,246,E,fpC-003840-r6-0246.fit.gz
5.88017978360726E+017,198.4569,38.89433,0.0703777,6.803929,0.8910497,1.243212,3900,3,41,444,E,fpC-003900-r3-0444.fit.gz
5.87736542558618E+017,223.1731,7.931861,0.0355436,5.948001,0.8908852,1.005365,3909,4,40,185,E,fpC-003909-r4-0185.fit.gz
5.87730022259884E+017,231.3698,4.973861,0.0408338,8.002957,0.8908408,1.281815,2391,3,40,162,E,fpC-002391-r3-0162.fit.gz
5.87742610266849E+017,221.6629,13.67628,0.0304228,4.290665,0.8907148,1.003873,5322,2,40,81,E,fpC-005322-r2-0081.fit.gz
5.88013384338637E+017,133.4742,40.10822,0.0896447,3.192255,0.890596,1.052522,2830,6,41,174,E,fpC-002830-r6-0174.fit.gz
5.87735347494126E+017,167.7498,13.66733,0.0688612,4.944593,0.8905293,1.022644,3631,2,40,340,E,fpC-003631-r2-0340.fit.gz
5.87726878350508E+017,344.8555,-9.496972,0.0791744,5.05347,0.8904878,1.370573,1659,3,40,264,E,fpC-001659-r3-0264.fit.gz
5.8773911524239E+017,135.928,26.83892,0.0843839,4.199224,0.8904647,1.126467,4508,4,40,160,E,fpC-004508-r4-0160.fit.gz
5.87736809381561E+017,222.2447,12.49014,0.0474661,5.081606,0.8903176,1.407125,3971,5,40,156,E,fpC-003971-r5-0156.fit.gz
5.88017626682688E+017,155.3268,41.08294,0.0755016,3.536406,0.8903083,1.063465,3818,4,41,23,E,fpC-003818-r4-0023.fit.gz
5.8774153276339E+017,118.9998,12.98147,0.0444917,4.541295,0.8902648,1.39456,5071,3,40,27,E,fpC-005071-r3-0027.fit.gz
5.87736619326964E+017,244.9642,24.57978,0.0634692,4.189417,0.89002,1.166953,3927,3,40,121,E,fpC-003927-r3-0121.fit.gz
5.88017979986608E+017,238.2387,27.66331,0.0828227,4.962063,0.8900118,1.193113,3900,6,41,677,E,fpC-003900-r6-0677.fit.gz
5.87742571608474E+017,162.7086,17.80142,0.0663221,3.415714,0.889956,1.12637,5313,2,40,25,E,fpC-005313-r2-0025.fit.gz
5.8772938768076E+017,147.1683,54.39222,0.0469935,4.787522,0.8899513,1.489248,2243,5,40,197,E,fpC-002243-r5-0197.fit.gz
5.88295841779221E+017,156.1935,46.45609,0.0424497,4.784847,0.8898453,1.562093,3059,4,42,23,E,fpC-003059-r4-0023.fit.gz
5.87736477597237E+017,231.4615,8.395416,0.0766442,4.684406,0.8898029,1.041985,3894,3,40,185,E,fpC-003894-r3-0185.fit.gz
5.87741489835279E+017,169.0992,28.62625,0.0694159,3.6296,0.8897554,1.197101,5061,3,40,356,E,fpC-005061-r3-0356.fit.gz
5.88007004191523E+017,241.4042,49.06658,0.0593691,4.066301,0.8897269,1.331206,1345,2,41,583,E,fpC-001345-r2-0583.fit.gz
5.87739302613156E+017,203.2398,32.60519,0.0357805,5.941856,0.8897255,1.288817,4552,1,40,203,E,fpC-004552-r1-0203.fit.gz
5.87742567319339E+017,149.2781,15.97758,0.0520135,3.66143,0.8894253,1.147212,5312,2,40,114,E,fpC-005312-r2-0114.fit.gz
5.87735348016317E+017,133.7598,9.282611,0.0453068,3.452546,0.8893972,1.10702,3631,3,40,116,E,fpC-003631-r3-0116.fit.gz
5.87733081883935E+017,173.3021,55.43797,0.0649814,4.281791,0.8893255,1.234524,3103,6,40,112,E,fpC-003103-r6-0112.fit.gz
5.87725551730754E+017,117.4125,42.96706,0.0307526,4.679547,0.8892462,1.219215,1350,4,40,85,E,fpC-001350-r4-0085.fit.gz
5.87739648891159E+017,163.3432,31.82228,0.0345933,5.198379,0.8891816,1.365684,4632,6,40,146,E,fpC-004632-r6-0146.fit.gz
5.8773077495323E+017,338.0856,13.93103,0.0855044,3.970814,0.8891291,1.138146,2566,5,40,167,E,fpC-002566-r5-0167.fit.gz
5.87730816828179E+017,344.2699,-9.702556,0.080651,5.715938,0.8890669,1.253619,2576,3,40,152,E,fpC-002576-r3-0152.fit.gz
5.87729388225954E+017,180.9765,60.81858,0.0644018,5.031377,0.8888689,1.505595,2243,6,40,324,E,fpC-002243-r6-0324.fit.gz
5.87741391568896E+017,135.6745,22.64294,0.0348425,3.123349,0.8887982,1.03818,5038,4,40,66,E,fpC-005038-r4-0066.fit.gz
5.87731911499448E+017,140.6229,47.26244,0.0302245,4.649793,0.8886582,1.157281,2831,2,40,22,E,fpC-002831-r2-0022.fit.gz
5.87736585505735E+017,226.1799,34.82275,0.0597441,3.215482,0.8886321,1.052736,3919,4,40,146,E,fpC-003919-r4-0146.fit.gz
5.88017979454391E+017,247.8846,21.52692,0.0952095,4.494542,0.8885819,0.9535845,3900,5,41,748,E,fpC-003900-r5-0748.fit.gz
5.88848900437246E+017,151.985,0.2721667,0.0334465,4.069805,0.8885126,1.190739,756,4,44,241,E,fpC-000756-r4-0241.fit.gz
5.87739706884031E+017,241.0815,17.18039,0.033616,4.019924,0.8884147,1.252108,4646,2,40,311,E,fpC-004646-r2-0311.fit.gz
5.8829584017005E+017,161.2758,46.27514,0.0635314,4.673561,0.8882585,1.53073,3059,1,42,45,E,fpC-003059-r1-0045.fit.gz
5.88298663575683E+017,191.4414,47.59861,0.0965227,3.536757,0.8880557,1.15936,3716,4,42,68,E,fpC-003716-r4-0068.fit.gz
5.87728308027064E+017,165.0079,1.776194,0.0402753,7.099237,0.8880212,1.465524,1992,2,40,101,E,fpC-001992-r2-0101.fit.gz
5.88016840704197E+017,116.6728,18.73483,0.0514566,6.227159,0.8880127,1.107538,3635,4,41,31,E,fpC-003635-r4-0031.fit.gz
5.87739815316882E+017,240.627,20.17647,0.0853787,4.440263,0.88785,1.109829,4671,4,40,81,E,fpC-004671-r4-0081.fit.gz
5.87732482215314E+017,193.5103,48.78506,0.0378396,4.055993,0.8875801,1.258027,2964,1,40,359,E,fpC-002964-r1-0359.fit.gz
5.88013383796065E+017,121.8252,31.10769,0.0775282,4.2158,0.8874807,1.066331,2830,5,41,87,E,fpC-002830-r5-0087.fit.gz
5.8774201381172E+017,162.6347,20.85539,0.0780272,5.345457,0.8873329,1.515792,5183,3,40,210,E,fpC-005183-r3-0210.fit.gz
5.87732483826909E+017,197.2688,49.76642,0.0570781,4.999175,0.887174,1.128399,2964,4,40,374,E,fpC-002964-r4-0374.fit.gz
5.87742551214719E+017,212.746,18.15569,0.0664789,4.428185,0.8870606,1.063633,5308,4,40,137,E,fpC-005308-r4-0137.fit.gz
5.8772923144523E+017,254.0879,39.27517,0.0620894,7.184023,0.8869084,1.373186,2207,2,40,104,E,fpC-002207-r2-0104.fit.gz
5.87727213885915E+017,326.4915,-7.796861,0.0915305,4.313307,0.8868874,1.011037,1737,4,40,128,E,fpC-001737-r4-0128.fit.gz
5.87728310173696E+017,163.0256,3.372278,0.0355455,5.204948,0.8868139,1.476613,1992,6,40,88,E,fpC-001992-r6-0088.fit.gz
5.87741726040523E+017,181.7907,24.84447,0.0516372,4.107728,0.8864962,1.210341,5116,3,40,82,E,fpC-005116-r3-0082.fit.gz
5.8800700577081E+017,121.9902,45.63731,0.046964,5.013517,0.8862954,1.648111,1345,5,41,105,E,fpC-001345-r5-0105.fit.gz
5.87741828043309E+017,157.3237,21.5265,0.0878563,4.15419,0.8862715,0.9103155,5140,1,40,41,E,fpC-005140-r1-0041.fit.gz
5.8772923144156E+017,247.8564,46.32414,0.0327494,5.992393,0.8862483,1.443099,2207,2,40,48,E,fpC-002207-r2-0048.fit.gz
5.87735348012909E+017,126.0905,7.4875,0.0806015,4.543506,0.8862065,1.085094,3631,3,40,64,E,fpC-003631-r3-0064.fit.gz
5.87738065661002E+017,130.2614,59.93631,0.0378543,7.127001,0.8861015,1.525461,4264,1,40,179,E,fpC-004264-r1-0179.fit.gz
5.8774524309386E+017,156.4034,17.08069,0.0445054,5.724903,0.8860185,1.406549,5935,2,40,265,E,fpC-005935-r2-0265.fit.gz
5.87742774030434E+017,200.5896,16.66969,0.0972069,3.761271,0.8859657,1.155499,5360,3,40,355,E,fpC-005360-r3-0355.fit.gz
5.87725039561409E+017,194.5927,-3.101556,0.0718555,4.9123,0.885591,1.472323,1231,2,40,169,E,fpC-001231-r2-0169.fit.gz
5.8773981103548E+017,241.2079,16.58439,0.0309303,6.256178,0.8855663,1.124344,4670,4,40,288,E,fpC-004670-r4-0288.fit.gz
5.87742062698431E+017,221.2838,19.43161,0.0317602,4.813315,0.8854939,1.222785,5194,6,40,690,E,fpC-005194-r6-0690.fit.gz
5.87736919972643E+017,247.5608,24.587,0.0643218,3.731915,0.8852209,1.238263,3997,3,40,90,E,fpC-003997-r3-0090.fit.gz
5.88023668099383E+017,187.2757,19.00478,0.0480598,4.904437,0.8851559,0.8342124,5225,1,41,150,E,fpC-005225-r1-0150.fit.gz
5.87734948056924E+017,156.8398,10.33794,0.0481572,4.544291,0.8849291,1.182299,3538,2,40,260,E,fpC-003538-r2-0260.fit.gz
5.87733603187622E+017,231.7009,48.61497,0.0381231,6.852934,0.8849254,1.077885,3225,1,40,143,E,fpC-003225-r1-0143.fit.gz
5.8774254960214E+017,207.875,17.50892,0.0647846,3.539321,0.8848622,1.073567,5308,1,40,107,E,fpC-005308-r1-0107.fit.gz
5.87727225153716E+017,1.00675,-10.83022,0.0649929,4.298844,0.8848516,1.315383,1740,1,40,29,E,fpC-001740-r1-0029.fit.gz
5.87731186736497E+017,350.2801,0.3998611,0.030967,4.971004,0.8848207,1.056922,2662,4,40,217,E,fpC-002662-r4-0217.fit.gz
5.87725041707254E+017,190.7912,-1.441222,0.0472657,5.195265,0.8848186,1.474399,1231,6,40,144,E,fpC-001231-r6-0144.fit.gz
5.87738570849059E+017,180.343,16.06672,0.0743489,3.081994,0.8848034,0.9936668,4381,6,40,65,E,fpC-004381-r6-0065.fit.gz
5.87734691422994E+017,133.2283,6.452306,0.0515034,3.608311,0.8847865,1.15212,3478,4,40,113,E,fpC-003478-r4-0113.fit.gz
5.8772916005444E+017,227.4675,4.407722,0.0776395,4.762764,0.8845438,1.566649,2190,5,40,303,E,fpC-002190-r5-0303.fit.gz
5.8773819557616E+017,116.523,48.84797,0.0327901,4.495076,0.8845334,1.261186,4294,3,40,63,E,fpC-004294-r3-0063.fit.gz
5.87733604794696E+017,222.5186,54.36647,0.0386761,3.062025,0.8844048,0.992135,3225,4,40,89,E,fpC-003225-r4-0089.fit.gz
5.87741600959234E+017,187.1719,26.79836,0.0629414,6.686121,0.8844001,1.479196,5087,2,40,229,E,fpC-005087-r2-0229.fit.gz
5.88007004700672E+017,131.0877,51.40592,0.096857,5.944739,0.884398,1.305051,1345,3,41,160,E,fpC-001345-r3-0160.fit.gz
5.87741391036678E+017,146.6382,26.13828,0.070585,4.311945,0.8842975,1.115603,5038,3,40,137,E,fpC-005038-r3-0137.fit.gz
5.87735347494978E+017,169.8511,13.87031,0.069148,3.16476,0.8840868,0.8941063,3631,2,40,353,E,fpC-003631-r2-0353.fit.gz
5.87722982283739E+017,195.5149,-0.8367778,0.0848499,5.100256,0.883631,1.320668,752,2,40,347,E,fpC-000752-r2-0347.fit.gz
5.87735665313579E+017,235.1817,44.58683,0.0751624,4.03961,0.8836232,1.282593,3705,2,40,216,E,fpC-003705-r2-0216.fit.gz
5.87745538911109E+017,159.0043,14.9565,0.0505384,5.208749,0.8835118,1.216327,6004,1,40,286,E,fpC-006004-r1-0286.fit.gz
5.87725981226828E+017,129.138,54.04147,0.0304868,6.33456,0.8835097,1.484005,1450,4,40,75,E,fpC-001450-r4-0075.fit.gz
5.8774170995445E+017,169.2675,27.35053,0.0659973,5.087156,0.8833428,1.303664,5112,5,40,388,E,fpC-005112-r5-0388.fit.gz
5.87735348023722E+017,150.8541,12.09822,0.031017,2.840518,0.8833249,0.8825004,3631,3,40,229,E,fpC-003631-r3-0229.fit.gz
5.88017991779091E+017,240.2254,5.958611,0.0456654,3.940955,0.8833103,1.29374,3903,4,41,392,E,fpC-003903-r4-0392.fit.gz
5.87733412593009E+017,212.956,52.81672,0.0764728,4.371434,0.8832666,1.434912,3180,6,40,60,E,fpC-003180-r6-0060.fit.gz
5.88017990146982E+017,190.688,9.001917,0.06833,5.441836,0.8831895,1.369367,3903,1,41,64,E,fpC-003903-r1-0064.fit.gz
5.88298664649163E+017,190.6623,48.53597,0.0394179,3.715563,0.8829105,1.101479,3716,6,42,64,E,fpC-003716-r6-0064.fit.gz
5.87742014374412E+017,225.4679,17.70783,0.0469796,5.747488,0.8828772,0.9150517,5183,4,40,604,E,fpC-005183-r4-0604.fit.gz
5.88018054581584E+017,229.8118,41.70653,0.0755483,4.18881,0.8828594,1.374089,3918,1,41,218,E,fpC-003918-r1-0218.fit.gz
5.87738569239102E+017,181.9881,14.97811,0.0806423,4.265198,0.8828199,0.9955106,4381,3,40,75,E,fpC-004381-r3-0075.fit.gz
5.87736541487694E+017,229.5956,6.329306,0.0978601,3.351256,0.8828075,1.109687,3909,2,40,228,E,fpC-003909-r2-0228.fit.gz
5.87738568713765E+017,209.1442,13.28194,0.0635664,3.326308,0.8827413,1.097813,4381,2,40,251,E,fpC-004381-r2-0251.fit.gz
